dataset;horizon;benchmark;reference
ARIMA;;;
Carga eléctrica (minutos);1–30 min;filtro de Wiener;\cite{DiCaprio59}
Costes trimestrales de siniestros pagados de seguros de coches;8 trimestres;Regresión Log-lineal;\cite{Cummins1985203}
Tasa diaria de fondos federales;1 día;Camino aleatorio;\cite{Hein1988581}
Datos macroeconómicos trimestrales;1–8 trimestres;modelo Wharton;\cite{Dhrymes198881}
Ventas mensuales de tiendas;1 mes;SES;\cite{Geurts1986261} \cite{Geurts1990497} \cite{Pack1990501}
Demanda mensual de servicios de telefonía;3 años;Espacio de estado univariado;\cite{Grambsch199053}
Totales de población anual;20–30 años;Modelos demográficos;\cite{Pflaumer1992329}
Demanda turística mensual;1–24 meses;Espacio de estado univariado y multivariado;\cite{duPreez2003435}
REGRESIÓN DINÁMICA / FUNCIÓN DE TRANSFERENCIA;;;
Tráfico mensual de telecomunicaciones;1 mes;ARIMA;\cite{Layton1986413}
Datos de ventas semanales;2 años;n.d.;\cite{PLeone1987463}
Volumen de llamadas diario;1 semana;Holt–Winters;\cite{Bianchi1998497}
Niveles de empleo mensual;1–12 meses;ARIMA;\cite{Weller1989241}
Consumo mensual y trimestral de gas natural;1 mes/1 trimestre;ARIMA;\cite{Liu19913}
Consumo mensual de electricidad;1–3 años;ARIMA;\cite{Harris1993437}
VARIMA;;;
Datos anuales de presupuesto municipal;Anual (en muestra);ARIMA;\cite{Downs1983377}
Datos mensuales de contabilidad;1 mes;Regresión, univariado, ARIMA, función de transferencia;\cite{Hillmer1983389}
Datos trimestrales macroeconómicos;1–10 trimestres;métodos de juicio, ARIMA;\cite{Oller1985135}
Ventas de camiones mensuales;1–13 meses;ARIMA, Holt–Winters;\cite{Heuts198857}
Movimientos mensuales de pacientes de hospital;2 años;ARIMA, Holt–Winters;\cite{Lin1989195}
Tasa de desempleo trimestral;1–8 trimestres;Función de transferencia;\cite{Edlund199361}
